anger,양심상 날씨가 좋지 않은 날 엔 커피 값을 할인 해주셔야 하는게 아닌가 싶었던 곳. 날씨 가 좋지 않은 날 생각 없이 들어갔다가 가격대비 맛 에 뒷통수 제대로 맞고 나온 곳. 아이스 아메리카노 한잔 가격이 13000원인데 맛 은 화 를 불러오게 한다. 차라리 이곳을 갈 바 엔 카누 를 텀블러에 타서 남산가서 마시라고 추천 하고 싶다.
anger,"촬영계획 다 짜놓고 협의까지 다했는데 중간에 전속계약 했다고? 그래 그쪽 대표에게 어차피 나는 한달만 화보 팔꺼니까 이해해 달라고 했지, 그래서 그쪽도 알겠다고 했잖아? 근데 촬영 이틀 남겨놓고 내 촬영이랑 상관없는 그쪽 대표가 왜 내 촬영 컨셉을 바꾸라고 지시하지? 뭐? 나랑은 가볍게 찍어야 한다고? 어디서 엄마없는 소릴 해!"
anger,내가 쓱에 없을때부터 알아봤어야 했는데ㅠ 평소보다 일찍 나갔는데도 앞에 4명이나 있을때도 알아봤어야 했는데... 4개입고... 앞에서 지압이 짤리고ㅠ 분노에찬 런치박스............... 미선아 니 인질 여기있다... 내 스터드좀 구해줘봐ㅠㅅㅠ 하아... 중나에서 7-8만원인거 실화냐..? 이럴거면 해외꺼 직구하지..
anger,사람마다 화가 나면 드러나는 특징이 다 다르다. 나는 웬만하면 겉으로 잘 안 드러내고 혼자 속으로만 태우고 마는 경우가 많다. 느낌은.. 가슴이 답답해지고 힘이 들어가기 시작하면서 등이 오싹해졌다가 턱밑과 귀까지 열이 올라오는 느낌? 암튼 느낌대로 최대한 그려봤다. .
anger,아동학대근절을 위해 오늘 재판 양부모 법정최고형 나와야합니다 뉴스 많이 봐주시고.. 함께 해 주세요 우리나라 최고의 법의학자와 전문가들께서 입증해주시고 말씀해주시는데.. 과학적 추론 및 상황적 증거는 무슨 말도 안되는 소리입니까 판사님 인간도 아닌 양부모 변호해주는 변호사도 마찬가지이고요 cpr핑계 좀 그만 하세요
anger,"급작스럽게 빠져드는 사람. 믿고 싶어지는 마음. 그 가운데 싹트고 쌓이는 의심. 전달할 수 없고 눈에 보이지도 않는, 그러나 터지는 분노. . . 스릴러인 듯 시작하지만 한없이 ‘감정’에 관한 영화. “항의해 봤자 바뀌는 것은 없다”는 언급에서 전해지는 무력감과 부정의 시선이 뼈아프다. 그리고 오래 남는다."
anger,격리 해제되자마자 바로 출근하면서 시간이 순삭 2주가 어떻게 지나갔는지 모르게 너무 많은일이 있었는듯 없었는듯한 느낌 ? 적고보니 2주 반밖에 안됬다니?? 같이 일하는 한놈이 요즘 살살 긁어서 진짜 앞으로 좀 미쳐서 바로 잡아야겠오 간만에 불타오르는 열정
anger,"사람들은 세상을 자기 눈으로 본다. 그 시야에 비친 세상은 오로지 그의 세상으로, 그의 관점에서, 그의 이해로서 수용된다. 당연하게도 상대의 이해를 구하지 않는 그 시선은 내게 퍽 불쾌하다. 내가 이해시키려 하지 않는 것에 대해 함부로 이해하지 말아라. 당신이 도대체 나의 무엇이라고 이렇게 무례하게 구는지. ."
anger,운덩일기 모든걸 이걸로 요약... 정신상태 몸상태 최악이얌... 옷도 뒤집어 입고 언니가 말햐줘서 알아따.... 손안에서 다터지고 엉엉 울었다. 철봉에서도 떠러져따. 토투바도 3개나 더함 ㅜㅜㅜㅜㅜ뿌엥 어류겐이나 먹어라 잉 이거시 한국의 얼이다...띠발
anger,정말 미개하다 징징거린다고 풀어주고 다시 잠그고 다시풀고 반복 노답이다 ㅋㅋ 소잃고외양간 곤치면 모하노 ? ! 이 되도않는 짓거리를 언제까지할까? 내심 기대된다. 지금 이런모습들이 불나방이랑 다를게 모가 있을까? 죽음을 알면서도 불로 뛰어드는 어리석은 모습들 그중에 나도 한명이겟지만.....
anger,제 남친이 친구랑 같은 직장에서 일하는데 그 친구의 여친도 같이 일하는데 본인 남친 앞에서 제 남친한테 갠톡으로 개(멍멍이)사진을 보내면서 귀엽징?이라고 한걸 보게됬는데 열받는게 당연한거 맞죠?댓글 마니마니 바랍니다 (참고로 그 여자랑 제 남친 서로 안친함 부서는 다름)갑자기 그 여자가 톡함
anger,"소설일 거야. 제발 소설이었으면. 헛된 기대와 달리 실화였다. 잘못된 신념이 한 사람의 인생을 파괴했다. 읽는 내내 분노가 치밀고, 책을 덮었다가 열었다를 반복했다. 갇힌 자의 영혼은 과연 누구의 것인가, 가둔 자인가, 갇힌 자인가. 우리 모두가 꼭 읽어야 하는 이야기."
anger,진심 세금을 왜 이따위로 쳐 쓰는건지 묻고싶다 누가 이런걸 쓸거같은가. 정해진 시간에 정해진 아이들이 오는 학원에 이런게 왜 필요한지 전화걸어볼까 등기비용도 안나오는 이런 멍청한 사업은 저 시스템 만드는 업체에 혜택을 주기 위함이라고 밖에 생각이 안됨 이런거 말고 백신달라고 백신!
anger,분노의그림 밤 열시에 아이스크림이 먹고싶다 했지만 원하는 맛이 없었고 나는 젤리랑 과자랑 비타민 등등을 먹을래 라고 물어 봤었다 그러니 갑자기 마음을 그리겠다고 들어갔다 그리기 전에 이미 다 다른건 싫다고 말했던건데 내가 말귀를 못알아 듣는다고 그림으로 알려주는건가 …
anger,4월 10일 한 문장 일 하면서 적당량의 분노가 활력이 될 때가 있습니다. 저 말을 들었던 순간을 며칠이 지난 아직까지 잊지 못하네요. 그 화가 아직도 남네요. 전 크리에이티브의 힘을 믿습니다. 그리고 전 제가 믿는 것을 증명하기 위해 최선을 다하겠습니다. 고마워요.
anger,얘드라 나 유자야 요몇일 내가 더워했더니 유자언니가 여행가기전에 내 몸 털을 싹 밀어놨다 시원하긴 한데 내 미모 어디로 갔냐? 이때는 내가 집가는 줄 알고 즐겁게 찍었다. 도착해보니 동물병원이더라 아오 진짜 예민하다고 강동송파 마취미용 안하는 곳 추천해주세요.
anger,대충 그럴거라고 예상은 했지만 확실하게 확인하고 나니 계속해서 밀려오는 배신감과 분노는 . 이미 지난일이고 끝난관계이니 이제와서 어떻게 할 수도 없는 상황이라는것이 더더욱 화를 삮일 수 없게 하는 것 같다 . 이럴 때 난 무엇을 어떻게 해야하는 것인지
anger,"""분노의 신호를 감지하는 순간 일단 멈춰 선 다음, 가능한 한 자신의 입에 고삐를 채워 분노가 터져 나오는 것을 미리 막는 것이 최선이다."" 자신의 몸과 마음을 피곤하게 하는 일을 멀리하고,평온한 자들을 곁에 두고, 몸과 마음을 지치지 않게 할 것."
anger,아침에 코인 관련 뉴스 보면서 들었던 생각을 누군가 청와대 국민청원에다 올렸다. 근데 진짜 다 저런 심정으로 주식이며 코인에 뛰어든 사람 수두룩 할꺼다. 아무리 계산기 두들겨봐도 내집마련은 정말 꿈 같은 얘기가 됐기 때문이다. 이젠 뭐 10억은 돈도 아니다.
anger,비 12시 넘어서부터 온다며...(7시에 일어났음) 날씨때문에 한강 못다녀와서 우울한 망고
anger,저녁준비끝 저녁 차릴려고 준비중 최스방 갑자기 약속있다며 아들이랑 둘이 먹으란다 준비 다 했는데 갑자기 저녁 먹고 온다하면 되요 안되요? 아놔~~ 이 양반을 죽여살려?? 아들 너도 존말할때 컴퓨터 끄고 밥 먹을 준비해라잉~ 꼬막무침에 밥 폭식할 예정
anger,거기 아저씨 모습처럼 은 좀 버겁지만 아저씨 처럼 멋스럽게 는 나이먹어볼께요 그럼 일단 마스크부터 하게 칠해야는거 아녀? 빤쥬는 이미 갖고 있응께
anger,감정은 있는 그대로 온전히 느끼고 어떻게 표현할지 배우는 것이 중요합니다. 감정이 다채롭다는 것은 채널이 다양한 티비와 비슷한 건 같습니다. 보기 싫은 감정의 채널이 나온다고 돌려버리기 보다 어떤 내용인지 자세히 들여다보고 이해하는 훈련을 해보면 어떨까요!
anger,"태어나서 제일 화난 모습 정말 역대급 엄아, 아빠가 놀란 서윤이 모습... 외증조할머니, 할아버지 집이 너무나 낯설어서 잠자기 싫다고 떼쓰는 우리 공주 화내는 모습이 왜 자꾸 귀여운지.. 진짜 악을 쓰고 소리를 지르며 물통도 던지고 난리가 났다"
anger,다이어트중인데 스트레스 받아서 먹어버렸다!!!악! 오늘은 전신운동이다!!! 상처주는사람은 아무렇지도 않고 가만히 있다가 뒷통수 맞은 사람만 힘드네 혼자 집에 그냥 있다가도 울컥함 거의 한달 째 ㅠ 이 더러운기분 어떻게 풀어야하나 제발 어떻게든 벌 받길
anger,힘들고 우울한 맘 다른사람한테 함부로 말하지 말라는데 그럼 난 누구에게 말 해야하나요 누구에게 답을 찾아야 하는건가요 그 답은 오직 나만 아는것인가요 적어도 털어놓을사람 한명쯤 있으면 좋겠는데 그런 사람조차 없는 내가 너무 초라해지네요
anger,공항에서 이동중!! 케리어 사건의 충격과 유럽에 왔다는 마음이 서로 싸우며고 입국 심사의 늦음으로 미안함이 내 기분을 휩쓸고 (완전 혼돈의 카오스!!) 정신 줄을 노을랑 말랑 하던도중 일행의 카메라 셔터음이 들려 나도 모르게 급하게 찍은 사진들이다…
anger,미수반 불의에 빡친 두분을 그려보았습니다...랃님은 차분하지만 저지하기 위해 앞으로 나가려는 느낌이고 션님은 가만히 있지만 사람의 감정을 잘 알기에 속깊이 분노하는 느낌.... ?칭찬이 고파요 칭찬해주세요 (번아웃 상태) 라더 팬아트 
anger,아니 쉬벌 오늘 얼마나 빡쳣나면요 응 내가 병원에 약타러 9시에 갓는데 쉬발 정신과에 다이어트약타러온 사람들때문에 약을 55분에 받았어요 그래서 지각하고 아침에 개털리고 얼마나 빡이치겠어요 안치겠어요??? 쉬발 약먹고 쳐빼지말고 운동을 해 썅련들아
anger,매일 책 안읽으면 나도 아무것도 안 해주기로 책을 읽는건 노력이야 독서가 자리잡히는 시간이 분명이 필요하다. 힘들어도 가장 먼저 잡혀야 하는 습관 습관이 잡혀야 정독이 가능 책 안읽으면 이제 아무것도 안 해줘 읽으라고도 안 해 일아서 하렴
anger,작년에 장애로 인정이 되었다면 승희가 원하는 중학교에서 거부당하는 일이 없었을텐데 교장선생님이 참 적극적으로도 날 피하고 거부했다(나쁜인간) 어차피 우리 아이들은 해당사항이 없구나 다행히 진주교육청에선 제희를 특교자로 인정해주었다
anger,비가와서 나가지를 못한다고 했냐개!!! 아따 완전이 열받아버리는고마!!! 내.가.지.금.이.렇.게.힘.이.넘.치.는.데!!! 왜 못나가는거냐개!!! 나가고싶다개!!! 미친듯이 뛰고 싶다개!!!!!!!!!!!!!!!!!!
anger,"잊을 수 없죠... 잊지 못하죠... 오히려 더 기억이 생생해지는... 다시는, 다시는, 다시는!!!!!!!!!!! 어른들의 부족함으로 아이들이 희생되지않기를... 미안하고, 미안하고, 미안해.............."
anger,연습 우에ㅔㅔㅔㅔㅔㅔ ?? 맘 잡고 할때는 너무 힘들다. 하나하나 디테일하게 고쳐야 하고 그러다 보면 한번에 안되니 짜증만 나고 ?? 근데 또 잘하고 싶고 욕심내고 .... 진짜 ㅋㅋㅋㅋ 그게 니 매력인가부다
anger,윗층은 모른다.. 아랫층의 고충을....ㅠㅠ 당해본사람만이 안다!! 정말이지... 이 뭐라형용할수없는 기분... 내가 윗층의 바로윗층이고픈 이맘을.... 언제쯤 끝나려나..?? 이러고 30분이란 시간이 흘렀다....ㅜㅜ
anger,"호구처럼 듣고만 있으면 앞에 앉은 사람은 선을 쉽게 넘어버린다. 50m 단거리 경기를 하듯, 뭘 그리 뛰어가는지.. 잡고싶다는 욕구도, 더이상의 분노도 치밀지 않지만 나의 헛헛한 마음을 달래고 싶을 때 나는 글을 적는다."
anger,본인의 잘못을 인정하고 싹싹빌기는 커녕 애교로 무마하려는 자네 안통하네 스트레스 받게 했우니까 머리도 자르고 맛저도 사주는 오빠ㅋㅋㅋㅋㅋ 사고좀 그만치라우!!! 또그러면 혼난다
anger,어제 실밥 푸는줄알고 세상 기뻐했는데... 못풀다니.. 못풀다니..!!!!! 화가난다.. 화가난다...  언제운동하지? 언젲 내손으로 맘대로 요리해서 먹을수 있냐 말이다!!!!!!
anger,오늘은 지구의 날이었어요 그래서 평소 안하던 일을 오늘만이라도 해봤죠. 비록 10~20분이었지만 쓰레기가 정말 많더라고요 쓰레기를 버리지 말하는게 아니에요.. 최소한 쓰레기통에는 버립시다
anger,수요일 모닝루틴 끝 낼 모레.. 사법통역 시험이 있는데.. 아.. 심란하다... 나 어떡하지??... 우주에서 내가 제일 못 하는 것만 같은 늬낌적인 늬낌.. 좌절감이 나를 감싸는 디스모닝…
anger,새 아파트라기엔 몆번째임? 꼭 이사가고 말테야~~~ 내가 원하는 평수 나와라 뚝딱!!!! 씩씩하게 걸어감 간만의 그리고 처음인 짝다리와 다리꼬기의 결과물인가? 왼쪽 다리가 짧다노.. 레기네 몸무게는 왜 줄었지? 
anger,운전만 하면 화가 나시는 분 운전만 하면 화가 나거나 스트레스 받으시는 분 계신가요? 내 앞을 끼어드는 차량으로 인해 욱했던 경험은 모두 있으실텐데요. 우리가 운전만 하면 분노하는 이유는 무엇일까요?
anger,네이버 블로그 챌린지 조기종료의 분노 오늘일기 블로그 챌린지가 조기 종료되면서 많은 이용자들이 분노하면서 만육천원에 분서갱유되었다는 신조어가 나오고 있습니다 후...네이버ㅠㅠ왜그랬어ㅠㅠ증말ㅠㅠ
anger,(분노주의) 폭행 당하고 있는 동양인 구해주는 트위치 스트리머 자전거타고 가다 모르는 사람에게 폭행당한 이 동양인.. 동기는 인종차별 혹은 강도짓으로 추정됩니다... 그리고 용감한 스트리머에겐 박수를
anger,어제부터 오늘 아침까지 자잘하게 화가나는 상황이 생겼다. 화가 자꾸 쌓인다... 이럴때일수록 릴렉스하게 있어야 하지만 오늘 엄한데 성질부릴까 조심스럽다. 금요일에 주말까지 액땜이다 생각하구 좋은일만 있길~
anger,자기가 디오니소스 정도라도 되는 줄 아는 남의편때문에... 나에게 타임머신을 탈 기회가 생긴다면 과거로 넘어가 알콜을 음용할 수 있게 처음으로 만든 발명자를 찾아내 복수하라라....
anger,세상에 이런일이에 나올법한일이~ 나치 수용소도 아니고 애들이 범죄자도 아닌데 어떻게.이럴수있나요 ㅠ 어제.둘째아들.훈련소 입소시키고 왔는데~너무 맘이.아프네요ㅠ 아들가진 부모님들 분노해야합니다
anger,신차 뽑은지 한달만에 돌빵!!!!!!! 무슨 부귀영화를 누리겠다고 프리미엄을 뽑아서 헤드업 디스플레이 유리창은 더비쌈.. 하.... 가 아직 안끝났나? 언제끝나?? 무슨 육재야???
anger,제가 패키지 디자인에 참여한 요플레 토핑 광고가 나왔는데… 모델은 평소에 좋아하던 KCM님과 조동혁님… 근데 지금…두 분 지금 뭐라고 하시는…?
anger,차 이만큼이나 긁고 그냥 가기 있기...?? 25센치정도 긁혔는데 그냥 가버려서 아파트 단지 돌아다니며 찾아서 전화하고 아주 난리 ㅡㅡ 화가난다 화가나 언제 수리하냐고오오오오오오
anger,초등학교때부터 친구인 동네친구가 사진을 한장 보내네요 이제 서로 개인 자차도 있고 성공한 것 같아 기분 좋아 질라고 하는데 다른 사진을 한장 더 보내네요.... 복수 갑니다
anger,그분께 꼭 선물이 되기를 원한다 또 기도해본다 나역시 많이 산 시간은 아니지만 가족을 지키기란 참 쉽지않으면서 참 쉽다 그런데...아무도 가르쳐주않는다 단지 쉬운방법만 가르쳐줄뿐
anger,"당췌 2주동안 무엇을 한 건지 알수가 없는 분노의 세번째 토익 종료, 그리고 쌓여만 가는 애증의 증표들. 졸업을 눈앞에 두고 닿을듯 닿지않는 1등급의 컷트라인. 이 모든것이 희노애락."
anger,길 막히는 퇴근길은 항상 인내심을 필요로 하죠... 하하... <에베벱 나라의 하양반> 이 시리즈 중 4번째 작품입니다! 앞으로 움직임이 들어간 하양반도 만나실 수 있을 거에요 ㅎㅎㅎ
anger,"그림 그리시는 분들은 더더욱 화가 나실 것 같은 썰이네요.. 이번 만화를 그리면서 초딩 하양이를 안아주고 싶었습니당,,ㅎ 고구마 엔딩이지만 지금의 저는 쌈닭입니다"
anger,어니..슈발탱 자꾸 배수구에서 역한냄새 올라오는게 이런문제 때문이었나 씨부렁..ㅡㅡ 덩구녕 물티슈로 안닦으면 뒤지는병들이 있나 비데를 사던지 휴지통에 버리던지해야지 뭔짓이요
anger,어제 하루가 한달같은 시간을 보내고 비가오니 더 우울하고 욱하고 짜증나고 화나고...참...어렵고 화난다! 그래도 이겨낸다!!!아자아자!!
anger,요즘 식단조절 때문인지 감정조절 어렵고 화가 자주 난다. 긍정적인 생각도 힘들다. 근데 식단 때문이라고 하긴에 너무 푸짐하게 먹고 있는데....
anger,21년 4월의 마음 감정의 쓰레기통..... 심란 복잡 우울 분노 창피 하아....... 내가 참 모지란 인간임을 부족한 인간임을 뼈저리게 느끼는 4월이다......
anger,시험이 연장되었다 연장은 누구 어느 배려없는 머리에서 나온거냐 공부와 상콤한 멘탈컨트롤을 방해하는 트롤급 센세들에 극 분노에 머리가 뜨거워지는데 탈모조심
anger,"두고 10분 나갔다 왔는데 분노에차서 부들부들 떨고 짖고 난리 났다;;; 그러고 들어오지도 않는데 내가 여태 키운게 강아지가아니라 개노답이었구나 싶다,,"
love,"인증됨 사랑하는 상대방의 행복이 곧 나의 행복이 되는 일. 이렇듯 사랑은 늘 동화 같은 장면으로 우리의 삶에 드리우곤 합니다. 오랜 시간 박동했다 해서 절대로 쉽게 낡지 않는 마음이죠. 늘 엄마 같은 사람과 결혼하겠다 호언장담하던 어린 시절의 다짐은 여전한 듯싶습니다. 내가 누군가에게 그런 사람이 되어주어도 좋겠다는 생각도 일렁이고요. 꼭 서로의 행복을 서로가 만들어 줄 수 있는 아름다운 사랑을 하고 싶어요. 그런 사랑 앞에 놓이게 된다면, 더는 바랄 것도 없겠습니다."
love,동영상 편집에 물들다~~ 15년지기 한곳에서의 나의일터~~ 나의 30.40대를 한곳에서~~ 지긋지긋하기도 하건만 고객님들이 있어서 햄많이 뽁았다요~~ 아이롱다운펌 고객님 몇분은 제가할머니되어도 아이롱돌리랍니다ㅋㄷ 한땀한땀 돌리고 당기고 죽이고 당기고~ 내 손목은 아야해~~~ (동영상주인공은 훈남고객님ㅎㅎ 치치광장점 우두머리ㅎㅎ) 저또한 일이좋고 건강만 허락한다면 언제나 고객님들과 함께할지어다ㅎ 아짜홧팅 10시까지 미용인의 마음자세
love,"푸른단풍 하트 작년과 다릅니다. 일주일이 다릅니다. 하루가 다릅니다. 녹음이 하루하루 생동감 넘치게 변화고 있습니다. 단풍나무도 푸른 별무리로 수 넣고 있네요 오늘 하루, 숨을 주셔서 하나님이 지으신 아름다운 세상을 보고 느끼고, 사랑하는 이들과 함께 할 수 있도록 제게 허락하신 소중한 일상이 저에게는 큰 은혜이고 감사입니다. 45분"
love,1923년 5월 1일 첫 번째 어린이날 기념행사에서 ‘어른들에게 드리는 글’이 배포되었는데 “어린이에게 경어를 쓰시되 늘 부드럽게 하여 주시오”라고 당부와 함께 방정환은 독립된 인격체로서의 어린이에 대한 존중을 부탁하셨습니다 첫 번째 어린이날의 구호는 “씩씩하고 참된 소년이 됩시다. 그리고 늘 서로 사랑하며 도와갑시다”였습니다 2021년 5월 5일 모든 어린아이들에게 행복한 하루로 기억 되기를 바래봅니다
love,난생처음 유모차 타고 태어나서 처음으로 산책을 했어요?? 이모야가 다른 애들 몰래 꼬꼬다리도 사주고 한개 다먹고 올땐 기부니 좋아졌때요. 반달이는 정말 성격이 와 외모도 닮고 성격도 닮은 느긋하고 태평스런 아이예요 물론 소심하기에 도망은 가지만 사람에 대한 호기심이 많아요
love,"모두에게 좋은 사람이 될 필요는 없다. 그저, 내가 더 마음이 가는 사람에게 내 마음이 닿는 만큼만 다가가면 된다. 바람이 머물다가 간 자리만큼만 다가서도 된다. 굳이 애쓰지 않아도 된다. 모두에게 좋은 사람이 되려다 내 소중한 사람들과 멀어질 수도 있고, 내 자신에게 소홀해질 수도 있고, 멀어질 인연을 애써 붙잡고 있을 수도 있다. 내가 지키고 싶은 것들을 위해서 내가 놓아야 할 것들을 놓는 방법도, 조금 멀어지는 방법도 배워야한다."
love,"5월은 푸르구나~~~ 오른손 쫙 펴면 5월이 되고요 왼손을 짝 펴면 5일이 되지요 어린이날을 맞이하여 어린이집에서 아주 스페셜 하게 우리 아이들에게 재미있는 추억을 선물해 주었고 코로나 때문에 모든 것들을 다 누릴 순 없었지만 어린이집 공간 안에 에어바운스를 설치해서 우리 아이들과 반별로 뛰어 놀기도 하고 공연도 보고, 종이뽑기로 선물까지 아주 소소하지만 특별한 하루였다 명품 어린이집 국공립 정관2어린이집의 선택은 오늘도 최고 였다"
love,"사랑한다는 한마디에 영화를 좋아하는 됐고, 꽃집 앞에서 서성이는 사람이 됐고, 전화를 하루 종일 붙잡고 있는 사람이 됐고, 사소한 것들에도 의미를 부여하게 되는 사람이 되었다. 이제는 당신의 무채색의 말들까지 사랑스럽게 보이고, 하루에도 수십 번 나누는 대화도 소중하게 느껴진다. 이렇게 좋은 사랑이면 온몸이 다 젖을 정도로 빠져 허우적거리고 싶다. 빠져나가지 못하고 영원히 갇힌다면 더 좋고."
love,"비 꽃무덤 어깨 (오늘 엉망진창으로 늙음) 가등 아래로 빛이 비처럼 쏟아진다 신의 자비는 저와 같다던데 의식, 의심, 의지, 다시 의심 하나씩 실어 걸음 걸음 내딛는다 누군가가 꺾어 버린 꽃무더기 꽃, 무덤 그 위로도 여전히 빛처럼 비가 내린다 마음이 불쑥 삿대질한다 당신도 한발 늦었다고 나는 두 발 물러섰고 뚝뚝 떨어지는 비가 어깨를 쳐내린다 한번 더 늙어버렸다 , 신은 늙은 나를 다시 낳아 안아 기를까"
love,"시간이 지나면 괜찮을꺼야 모든 건 변하니까 삶도 파도처럼 널뛰며 좋아졌다 나빠졌다 하겠지 오늘 우울하면 내일은 또 행복할꺼고 내일이 행복 하다면 , 또 내일 다시 우울해져도 괜찮아 그 대신 꼭 알아 둬야 할껀 말야 나를 꼭 사랑하자야. 꼭 사랑하자 너 자신을 울어도 , 슬퍼도 , 우울해도 괜찮아 파도처럼 흘러갈꺼니까. 혹시나 파도가 깊게 휘몰아 쳐서 너를 잡아 먹는다면 그때는 내가 널 지켜줄게."
love,300g 가즈아! 쌀알 끄트머리 같은 이빨이 나오고서 젖병 꼭지를 잘근잘근 씹고 뱉기를 반복. 최근들어 엄청 잘 먹는다 싶었는데 산넘어 산이다. ㅎㅎ 희망씨 왜때문에 퀘스트를 계속주니.. ㅋㅋ 꾸준히 계속계속 관심 사랑 달라는거지??? 짜식. 그래 우리 새유코와 임보엄마랑 함께하는 동안 넘치게 사랑주꾸마잉. 폭풍 성장한 만큼 조만간 슬며시 이유식 들어가도 야금야금 잘 먹을 것 같아서 주문 꾹- 했음.
love,"고린도전서 10:31 그런즉 너희가 먹든지 마시든지 무엇을 하든지 다 하나님의 영광을 위하여 하라 아멘. 요즘 자주자주 떠오르는 말씀이고 열심히 지켜야 할 말씀. 내가 나를 위하여 살면 탐욕적이고 나태해지는반면,, 무엇을 하든 주님의 영광을 위해 움직이게 된다면 삶자체가 정말 반짝반짝 빛날 것같다.^-^ 오직 주께 영광! 나의 모든것이 주님의영광위하여 쓰여지기 소망합니다??"
love,"나는 시를 참 좋아하고 또 느끼는 걸 그렇게 표현하기를 좋아하지만. 이 순간 만큼은 ""사랑해"" 그 세 글자를 채울만한 다른 무언가가 존재하지 않을 때가 있어. 그때가 바로 인생 그 자체가 시가 되는 순간이겠지. 여기에 외치는 것, 그것은 어쩌면 부질없는 것인지도 모르겠지만, 공중에 던지는 이 세 글자가 너에게 끝없이 해주어도 넘치도록, 넘치도록 터져나오기 때문이야."
love,가려진 나의 시간을 보려하지마 지금 이 시간만 바라봐줘 숨겨둔 나의 아픔을 들여보지마 지금 이 마음만 느껴줘 가린 시간과 아픔을 넌... 몰랐으면 해 가려진 너의 시간도 보여줘 온전한 너를 바라보고 싶어 숨겨진 너의 아픔도 들려줘 온전한 너를 느껴보고 싶어 너의 시간과 아픔까지도 난 사랑할꺼니까
love,"신록의 계절 비가 내리니 초록의 싱그러움 한강다리 벤치의자에도 비가 내린다 촉촉하게 젖은 의자가 낯설기보다 느낌이 가득하다 책 한권 소개합니다 내일 손잡고 가까운 동네서점으로 ""나는 나무처럼 살고 싶다"" 김수환 추기경님의 추천책 어버이날 .스승의날 준비 카네이션도 준비 내일부터 경의선 책거리 북플로우 축제 다양한 프로그램이 진행 아동산책에서 수제 카네이션 판매"
love,"어린 시절 친구 집에 놀러 갔었다. 화장실을 갔다 오며 친구 어머니가 친구에게 말하기를, ""쟤처럼 부모 없는 아이는 네가 더 잘해줘야 해""라고 하시더라. 애써 못 들은 척, 덤덤한 척했지만 그날 밤 처음으로 돌아가신 아버지를, 달아나버린 어머니를 원망하며 울었다. 열세 살의 내가 감당하기에는 너무 아픈 말이었기에. 당신 아들과 내가 그리 다른가요."
love,아기가 네 다치는 손을 보고 반창고를 붙었어요. 너무 귀엽고 사랑스러워요. 사랑의 느낌을 느껴줬어요. 하나님아빠 처럼 사랑이다.
love,"우리가 제일 잘 하는 , 방긋 웃기. 엄마랑 걷다 지인을 마주치면 목소리, 웃음소리, 웃는 모습 그리고 건강한 몸으로 걷는 뒷모습까지 닮았다며 밝게 이야기를 전하고 지나간다. 요가를 하면서 엄마와 닮은 모습을 발견한 만큼 그만큼 다른 면도 보게 된다. 그래서일까 더 섬세하게 들여다보게 되는 것이 요가 수련에게 참 고마운 일이다. 소중해"
love,요즘은 잘 지내? 우리가 헤어진지 4달이 되가도 너 걱정은 자꾸 하게 되더라. 이번 시험은 잘 봤어? 너 시험 잘 못보면 몇일을 우울해하잖아. 안우울해했으면 좋겠는데. 밥은 잘 챙겨먹고? 아픈곳들은 없고? 오지랖이라는 것을 알지만 걱정 돼. 그냥 너가 아직 좋아서 걱정 되나봐. 내 마음 조금만이라도 알아주면 좋을텐데.
love,"비가 오기전에 등산~~궈궈 산을 보고와야지 하루가 가는 느낌 백수인생 즐길만하네 아카시아냄새가 느무너무 좋아서 따고 싶다했는디 오늘 바람이 많이 불어선지 똑 떨어진 아카시아 냄새. . 향기. . 너무좋다 돈으로 살수 없는 이냄새 아~,한그루 갖고싶당 오늘도 산향기 맡고 하루보냄"
love,"아기가 생기면 해줘야지 하는게 몇개 있다. 그중 하나가 이런날 선물 챙겨주기! (다른건 생일파티 해주기, 목욕탕 가면 바나나우유 먹기, 놀이동산 가면 못이기는척 헬륨풍선 사주기 등등..) 규나 너는 아직 모르겠지만 올해는 엄마 만족으로 준비했어?? 그래도 뽀로로 캔디 먹을때 너는 좋을껄...?"
love,마늘바게트 진챠진챠 크림 듬뿍듬뿍-!!!!!!!!!!! 진챠진챠 마늘바게트랑 맥주랑 먹으면 꿀조합인데 모르는 사람이 너무 많네 속상 달달하니 우리 마늘바게트 마시가있는데 맥주랑 먹으면 더 마시가이찌 암만 갓 나온 마늘바게트는 또 입천장 데이면서 먹어줘야 제맛이지ㅋㅋㅋㅋㅋㅋㅋㅋ
love,나는 네 앞에서 참 많이 울었다. 원래 감수성이 풍부해서 감동을 시키는 것을 보면 눈물이 많았지만 네 앞에서 우는 것은 그렇지 않았다 가만히 너를 바라보고 있으면 따뜻함이 차올라 항상 기뻤다. 그 기쁨이 계속 간직할 수 없다는 것을 의식하게 되는 순간 슬픔이 차올라 나도 모르게 눈물이 난다.
love,"울 아들은 빨강 카네이션~ 울 딸은 파랑 카네이션~ 퇴근 후 기쁘게 건네주던 귀염둥이들 안방으로 비밀스럽게 불러 카드를 건네주던 딸램 ""엄마 나는 파랑색인데 의미가 있어. 다이아몬드보다 가족을 사랑한다는거야"" 엄마 보다 늦게 온 아빠에게 처음인것처럼 카드를 전해주는 너희들은 대단해"
